3488719
479301627
493187628
453057281
513770117
460031554
1847582
424689915
512073098
80315179
456145555
22944607
451687786
503929252
30181141
499792691
452615523
427144857
470440593
435485254
435578812
500245782
2927347
31079935
460298128
457717567
487800568
456023259
2356483
421405017
436352318
520062691
4768985
421040347
30306985
433736486
460691690
30124871
449149463
422822152
479296227
445232754
2133610
441804127
1778285
2039160
477681634
455636367
422854712
444289378
31150839
2535604
1133319
506638354
512656676
468528619
3375938
5247675
459434207
494619961
482125361
2367103
30414564
445128358
9908
4842885
30718413
517042321
423946300
424662853
458439
451979026
80356028
424689233
4764883
420731918
441738968
446523182
30571688
3993492
507746788
429002134
513136088
491278538
482506226
420852427
435881764
420850263
433711380
427702134
515274514
15678277
2628108
2971869
484638634
80004618
440531368
446693169
27007892
420671424
433373146
434452340
2723800
447324456
4583985
451265455
516077579
4895032
455667382
23127791
514693705
30981287
421024893
3417519
509744420
510456645
3761129
424045121
470244001
487172473
469026227
472120757
30813019
455004589
2455712
10067270
487067839
30931560
80267609
420688253
5400539
427688722
440376211
508174863
483921865
31256126
433711113
452021331
439629716
4585108
31068738
433852697
461638661
438672885
3971123
487105197
466574810
80282676
435442660
514986446
515696253
508809558
444540454
427165408
496112625
460872941
449220523
10093059
5447507
31083881
450634416
27178839
483293264
438818479
3830566
447007623
423677943
4917355
31413804
24362130
435704964
427151308
507853148
192562
459504917
517523586
502554635
1513504
9049
4464200
455226021
514074986
30425205
509744395
452778504
488151357
421029542
498682104
508174655
61644673
520207880
507945899
31418802
523276
442473645
434425172
433360366
438697428
507860428
442860211
446474323
2834822
436220778
3264716
445232599
30410061
513671276
441532007
84241
435922194
449901789
80275617
80039441
63295686
466118051
448043828
454532001
512659870
437187296
484856518
269801
505457882
501121477
30264702
518127440
427702235
492986804
451537025
494748506
31108288
442472306
21431608
512286426
520034999
508901871
457885558
475763126
438436359
438836791
433534391
104079
448631870
467182214
434014456
76196
4583599
485166435
2847047
2066440
1942767
429543829
30697783
503157387
30965434
2406284
5096617
435826155
478295434
518643278
30791049
516402196
520122641
493631652
3244927
2987608
440223238
449849031
11005491
458122505
440531617
3804353
435822482
448839913
2983149
433864111
435634552
30669673
433383594
511046815
473324487
498281609
31180963
439238240
433855558
453210345
453435391
449322178
2675041
488249910
172483
487549035
3724763
80004526
57629
507848624
424292932
33293
424046441
448714911
4864892
435617718
451893410
451520898
421024138
421780152
3400228
2769525
80036006
5262786
71774
478438818
104509
435777347
507152053
513255716
5338346
496443904
496118160
434284338
471482765
4623192
435714856
449302442
433348885
438806348
4600004
424631505
500363186
1565895
518593079
4562562
5218862
489210177
434105639
30323713
506730433
1779656
446120326
30445581
464826116
449196739
31331022
464297030
453616422
435770111
62181
433746385
456060617
528585
453053911
30812998
444140873
479995234
31258915
435467133
478089396
435686825
2094687
507965614
31117547
489281
2904870
435881921
520811987
510947376
1529603
30457138
468865208
80034972
445423872
454161733
424670112
474541188
106287
434013872
442990725
455436816
31239229
511044417
4740685
421856614
421005919
495668468
461119731
437019871
5429514
423565632
420749211
503184812
433856148
516703328
512700888
464198425
434098485
3542429
507230960
489683076
433947537
3521684
2946132
437267157
470178944
30378146
1952518
1740817
420655774
18304009
443858651
516888263
458273846
476941481
424664543
424414264
460730139
435801963
491944628
461137794
433852622
451602522
470230581
474923229
80180199
520603706
83366
474454919
421342945
506873320
432136897
509745482
30307618
3440047
290020
516405835
30746556
472628550
503040583
435403357
434299461
422584177
488924693
90401
433957752
473074350
508991551
